"","Plot","TagID","Transplant","Year_t","Height_t","Width_t","Perp_t","NS_t","Goodbuds_t","TotFlowerbuds_t","ABFlowerbuds_t","Antcount_t","Antsp_t","Year_t1","Recruit","Newplant","Survival_t1","Height_t1","Width_t1","Perp_t1","NS_t1","Goodbuds_t1","TotFlowerbuds_t1","ABFlowerbuds_t1","Antcount_t1","Antsp_t1","NP_adult","NP_juv","MA","comments","X","antcount_t","antcount_t1","volume_t","volume_t1","logsize","ant_t","ant_t1","flower1_YN"
"4141","5","13",0,2014,17,10,6,0,0,0,0,"3","aph",2015,NA,0,1,20,12,4,4,0,0,0,"6","liom","",NA,NA,"","",3,6,284.837733925475,335.103216382911,1,"other","liom",FALSE
"4142","5","14",0,2014,59,42,32,1,0,0,0,"0","vacant",2015,NA,0,1,65,36,24,1,1,1,0,"3","for","",NA,NA,"","",0,3,21145.7983519251,15315.2641862502,NA,"vacant","other",TRUE
"4143","5","15",0,2014,138,134,55,8,8,20,12,"16","for",2015,NA,0,1,130,137,60,12,15,17,2,"1","for","",NA,NA,"","",16,1,322634.889639283,330205.604335659,NA,"other","other",TRUE
"4144","5","16",0,2014,49,42,27,4,0,0,0,"26","for",2015,NA,0,1,53,41,24,0,0,0,0,"2","for","",NA,NA,"","",26,2,15268.7293450689,14655.8569782311,NA,"other","other",FALSE
"4145","5","17",0,2014,26,18,12,0,0,0,0,"0","vacant",2015,NA,0,1,34,20,17,1,0,0,0,"2","for","",NA,NA,"","",0,2,1531.52641862502,3046.4285761248,NA,"vacant","other",FALSE
"4146","5","18",0,2014,98,85,61,24,27,32,5,"25","for",2015,NA,0,1,113,83,59,18,3,5,2,"0","vacant","",NA,NA,"","",25,0,136722.635883003,149129.570670193,NA,"other","vacant",TRUE
"4147","5","19",0,2014,36,22,22,3,0,0,0,"32","for",2015,NA,0,1,38,27,23,4,0,0,0,"0","vacant","",NA,NA,"","",32,0,4561.59253301238,6217.7354602298,NA,"other","vacant",FALSE
"4148","5","20",0,2014,78,73,52,27,0,0,0,"1","crem",2015,NA,0,1,84,74,63,12,0,0,0,"0","vacant","",NA,NA,"","",1,0,79767.0009700533,103187.966901647,NA,"crem","vacant",FALSE
"4149","5","21",0,2014,63,64,46,33,0,0,0,"4","crem",2015,NA,0,1,72,71,58,32,0,0,0,"3","for","",NA,NA,"","",4,3,49892.4183298229,78418.8650225816,NA,"crem","other",FALSE
"4150","5","22",0,2014,31,36,30,9,0,0,0,"0","vacant",2015,NA,0,1,36,51,35,5,0,0,0,"0","vacant","",NA,NA,"1-pent","",0,0,8838.08553271149,17426.4144494626,NA,"vacant","vacant",FALSE
"4151","5","23",0,2014,47,53,39,6,1,1,0,"1","liom",2015,NA,0,1,58,57,39,9,0,0,0,"0","vacant","",NA,NA,"","",1,0,26036.472715401,34984.7757903759,NA,"liom","vacant",FALSE
"4152","5","24",0,2014,42,55,35,10,0,0,0,"0","vacant",2015,NA,0,1,48,68,48,3,0,0,0,"0","vacant","",NA,NA,"","",0,0,22266.0379323177,42273.2707467043,NA,"vacant","vacant",FALSE
"4153","5","27",0,2014,75,64,47,26,0,0,0,"27","for",2015,NA,0,1,66,68,64,8,0,0,0,"4","for","",NA,NA,"","",27,4,60480.5673201247,75266.2767947043,NA,"other","other",FALSE
"4154","5","28",0,2014,56,78,33,5,5,6,1,"19","for",2015,NA,0,1,55,74,47,3,2,9,7,"8","liom","",NA,NA,"","",19,8,45158.8235990265,52703.816505551,NA,"other","liom",TRUE
"4155","5","29",0,2014,82,86,75,17,7,7,0,"52","liom",2015,NA,0,1,88,94,80,14,5,9,4,"2","liom","",NA,NA,"","",52,2,139115.089588406,174377.241830155,NA,"liom","liom",TRUE
"4156","5","31",0,2014,107,52,47,1,0,0,0,"0","vacant",2015,NA,0,1,97,70,46,23,0,0,0,"0","vacant","",NA,NA,"","",0,0,68637.7126451706,85427.2346339649,NA,"vacant","vacant",FALSE
"4157","5","32",0,2014,121,67,48,4,0,0,0,"19","crem",2015,NA,0,1,39,29,6,3,0,0,0,"4","crem","",NA,NA,"","",19,4,104734.481335223,3126.86643802609,NA,"crem","crem",FALSE
"4158","5","33",0,2014,13,25,8,0,0,0,0,"0","vacant",2015,NA,0,1,6,13,7,0,0,0,0,"0","vacant","",NA,NA,"","",0,0,926.57348326814,157.07963267949,NA,"vacant","vacant",FALSE
"4159","5","34",0,2014,89,72,37,0,0,0,0,"0","vacant",2015,NA,0,1,93,43,31,0,0,0,0,"0","vacant","",NA,NA,"","",0,0,69207.2572133277,33331.5126564243,NA,"vacant","vacant",FALSE
"4160","5","35",0,2014,75,71,32,0,0,0,0,"0","vacant",2015,NA,0,1,88,69,38,8,0,0,0,"5","liom","",NA,NA,"","",0,5,52076.8069717721,65941.5062000742,NA,"vacant","liom",FALSE
"4161","5","36",0,2014,20,32,30,0,0,0,0,"7","liom",2015,NA,0,1,30,31,28,0,0,0,0,"4","liom","",NA,NA,"","",7,4,5031.78423349965,6834.92751696629,NA,"liom","liom",FALSE
"4162","5","37",0,2014,21,22,8,0,0,0,0,"0","vacant",2015,NA,0,1,26,13,12,4,0,0,0,"2","liom","",NA,NA,"","",0,2,1237.00210735098,1063.56001293404,NA,"vacant","liom",FALSE
"4163","5","38",0,2014,122,81,47,0,0,0,0,"1","liom",2015,NA,0,1,120,106,52,9,3,3,0,"8","liom","",NA,NA,"","",1,8,130824.295675889,196066.797510539,NA,"liom","liom",TRUE
"4164","5","39",0,2014,14,8,3,2,0,0,0,"0","vacant",2015,NA,0,1,14,17,12,3,0,0,0,"0","vacant","",NA,NA,"","",0,0,110.87204073294,770.606497986796,1,"vacant","vacant",FALSE
"4165","5","40",0,2014,10,6,3,0,0,0,0,"0","vacant",2015,NA,0,1,6,11,4,3,0,0,0,"0","vacant","",NA,NA,"sprouting at base","",0,0,53.0143760293277,88.3572933822129,1,"vacant","vacant",FALSE
"4166","5","41",0,2014,167,122,100,10,0,0,0,"11","liom",2015,NA,0,1,163,140,98,13,3,4,1,"5","liom","",NA,NA,"","",11,5,538680.252931244,604296.604291672,NA,"liom","liom",TRUE
"4167","5","42",0,2014,62,56,55,10,0,0,0,"22","liom",2015,NA,0,1,62,64,60,4,0,0,0,"2","liom","",NA,NA,"","",22,2,49997.2689846365,62394.1244953957,NA,"liom","liom",FALSE
"4168","5","43",0,2014,114,82,70,19,1,1,0,"34","liom",2015,NA,0,1,118,89,79,9,4,5,1,"5","liom","",NA,NA,"","",34,5,172385.472087779,217976.264676674,NA,"liom","liom",TRUE
"4169","5","44",0,2014,15,17,9,0,0,0,0,"3","liom",2015,NA,0,1,20,15,7,0,0,0,0,"0","vacant","",NA,NA,"","",3,0,663.661448070844,633.554518473942,1,"liom","vacant",FALSE
"4170","5","47",0,2014,11,8,7,0,0,0,0,"0","vacant",2015,NA,0,1,10,10,8,0,0,0,0,"0","vacant","",NA,NA,"","",0,0,161.988371200724,212.057504117311,1,"vacant","vacant",FALSE
"4171","5","49",0,2014,20,14,11,5,0,0,0,"6","liom",2015,NA,0,1,25,19,18,0,0,0,0,"0","vacant","",NA,NA,"","",6,0,818.123086872342,2240.02101185647,NA,"liom","vacant",FALSE
"4172","5","50",0,2014,32,21,12,2,0,0,0,"18","liom",2015,NA,0,1,44,26,18,4,0,0,0,"0","vacant","",NA,NA,"","",18,0,2280.79626650619,5575.27976257069,NA,"liom","vacant",FALSE
"4173","5","51",0,2014,12,8,2.5,0,0,0,0,"0","vacant",2015,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"","",0,NA,86.5901475145687,NA,1,"vacant",NA,NA
"4174","5","52",0,2014,32,21,14,3,0,0,0,"17","crem",2015,NA,0,1,42,27,13,3,0,0,0,"2","crem","",NA,NA,"","",17,2,2565.63400043166,4398.22971502571,NA,"crem","crem",FALSE
"4175","5","53",0,2014,12,16,10,5,0,0,0,"0","vacant",2015,NA,0,1,14,12,8,0,0,0,0,"0","vacant","",NA,NA,"doesn't look good!","",0,0,530.929158456675,366.519142918809,1,"vacant","vacant",FALSE
"4176","5","54",NA,2014,8,12,8,2,0,0,0,"0","vacant",2015,NA,0,1,11,14,10,5,0,0,0,"0","vacant","",NA,NA,"","",0,0,209.43951023932,414.690230273853,1,"vacant","vacant",FALSE
"4177","5","55",NA,2014,9,9,6,0,0,0,0,"0","vacant",2015,NA,0,1,5,6,1.5,0,0,0,0,"0","vacant","",NA,NA,"drying, probably dead (dying?)","",0,0,132.535940073319,18.4077694546277,1,"vacant","vacant",FALSE
"4178","5","56",NA,2014,18,11,7.5,3,0,0,0,"8","for",2015,NA,0,1,21,15,14,3,0,0,0,"1","for","",NA,NA,"","",8,1,403.203782134165,1155.90974698019,1,"other","other",FALSE
"4179","5","58",NA,2014,2,0.5,0.5,0,0,0,0,"0","vacant",2015,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"","",0,NA,0.130899693899575,NA,0.532678275676046,"vacant",NA,NA
"4180","5","59",NA,2014,1.5,0.5,0.5,0,0,0,0,"0","vacant",2015,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"","",0,NA,0.098174770424681,NA,0.524523998328048,"vacant",NA,NA
"4181","5","60",NA,2014,2,0.5,0.5,0,0,0,0,"0","vacant",2015,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"","",0,NA,0.130899693899575,NA,0.532678275676046,"vacant",NA,NA
"4182","5","61",NA,2014,13,13,6,0,0,0,0,"0","vacant",2015,NA,0,1,12,5,3,0,0,0,0,"0","vacant","",NA,NA,"","",0,0,307.156131735352,50.2654824574367,1,"vacant","vacant",FALSE
"4183","5","62",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",2015,0,1,NA,11,5,2,1,0,0,0,"0","vacant","",NA,NA,"","",NA,0,NA,35.2774675059354,NA,NA,"vacant",FALSE
"4184","5","63",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",2015,0,1,NA,15,6,3,2,0,0,0,"0","vacant","",NA,NA,"","",NA,0,NA,79.5215640439916,NA,NA,"vacant",FALSE
"4185","6","1",0,2014,112,118,76,22,25,28,3,"57","liom",2015,NA,0,1,107,119,76,28,19,22,3,"22","liom","",NA,NA,"","",57,22,275886.289257846,266294.156038426,NA,"liom","liom",TRUE
"4186","6","2",0,2014,44,29,25,3,0,0,0,"0","vacant",2015,NA,0,1,38,32,23,0,0,0,0,"0","vacant","",NA,NA,"oblique height","",0,0,8397.47716304552,7523.45990687806,NA,"vacant","vacant",FALSE
"4187","6","3",0,2014,68,82,67,12,0,0,0,"19","liom",2015,NA,0,1,76,87,65,16,5,5,0,"5","liom","",NA,NA,"","",19,5,98807.5395449916,114923.648058519,NA,"liom","liom",TRUE
"4188","6","4",0,2014,100,103,100,66,39,39,0,"45","liom",2015,NA,0,1,89,105,99,55,8,9,1,"44","liom","",NA,NA,"","",45,44,269712.274295379,242414.713928949,NA,"liom","liom",TRUE
"4189","6","5",0,2014,38,30,23,3,0,0,0,"21","liom",2015,NA,0,1,51,32,21,0,0,0,0,"1","liom","",NA,NA,"","",21,1,6986.2475631142,9376.27962417959,NA,"liom","liom",FALSE
"4190","6","6",0,2014,45,25,20,2,0,0,0,"5","liom",2015,NA,0,1,45,29,19,0,0,0,0,"0","vacant","",NA,NA,"","",5,0,5964.11730329937,6785.84013175395,NA,"liom","vacant",FALSE
"4191","6","7",0,2014,32,58,51,25,0,0,0,"32","liom",2015,NA,0,1,68,66,61,13,0,0,0,"29","liom","",NA,NA,"","",32,29,24883.5082115336,71783.5595388122,NA,"liom","liom",FALSE
"4192","6","9",0,2014,52,57,46,19,0,0,0,"48","liom",2015,NA,0,1,63,67,43,0,0,0,0,"0","vacant","",NA,NA,"","",48,0,36106.5861670953,49892.4183298229,NA,"liom","vacant",FALSE
"4193","6","11",0,2014,44,32,21,9,0,0,0,"5","liom",2015,NA,0,1,48,27,22,0,0,0,0,"0","vacant","",NA,NA,"","",5,0,8089.33928360592,7542.96396126909,NA,"liom","vacant",FALSE
"4194","6","12",0,2014,79,48,38,13,0,0,0,"15","liom",2015,NA,0,1,83,67,42,3,0,0,0,"7","liom","",NA,NA,"","",15,7,38241.2983752096,64541.5994236652,NA,"liom","liom",FALSE
"4195","6","13",0,2014,95,110,83,23,11,12,1,"62","liom",2015,NA,0,1,97,113,110,16,9,12,3,"14","liom","",NA,NA,"1 camp ant","",62,14,231604.4281581,315711.2775797,NA,"liom","liom",TRUE
"4196","6","14",0,2014,27,22,12,2,0,0,0,"2","liom",2015,NA,0,1,35,29,22,0,0,0,0,"0","vacant","",NA,NA,"","",2,0,2042.82062299676,5958.22681707389,NA,"liom","vacant",FALSE
"4197","6","17",0,2014,80,47,38,11,11,11,0,"38","liom",2015,NA,0,1,85,44,43,13,13,15,2,"17","liom","",NA,NA,"","",38,17,37830.0115369771,42108.1407828499,NA,"liom","liom",TRUE
"4198","6","18",0,2014,58,29,27,13,0,0,0,"27","liom",2015,NA,0,1,70,55,32,4,4,4,0,"4","liom","",NA,NA,"","",27,4,11904.5417620029,34677.2924094058,NA,"liom","liom",TRUE
"4199","6","20",0,2014,29,24,16,0,0,0,0,"0","vacant",2015,NA,0,1,24,26,11,0,0,0,0,"0","vacant","",NA,NA,"not doing well","",0,0,3036.87289847013,2150.42017138221,NA,"vacant","vacant",FALSE
"4200","6","21",0,2014,64,79,76,38,2,3,1,"52","liom",2015,NA,0,1,71,89,75,15,2,2,0,"27","liom","",NA,NA,"","",52,27,100635.684669993,124984.074932865,NA,"liom","liom",TRUE
"4201","6","22",0,2014,56,45,30,0,6,6,0,"14","liom",2015,NA,0,1,57,43,30,0,0,0,0,"0","vacant","",NA,NA,"","",14,0,20616.701789183,19880.5873605388,NA,"liom","vacant",FALSE
"4202","6","23",0,2014,58,39,23,6,0,0,0,"0","vacant",2015,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"not found","",0,NA,14592.174277149,NA,NA,"vacant",NA,NA
"4203","6","24",0,2014,76,94,85,23,26,32,6,"21","crem",2015,NA,0,1,96,107,81,5,41,43,2,"1","unk","",NA,NA,"","",21,1,159377.969504978,222072.901496955,NA,"crem","other",TRUE
"4204","6","28",0,2014,59,93,40,0,0,0,0,"0","vacant",2015,NA,0,1,81,91,42,10,1,5,4,"5","crem","",NA,NA,"","",0,5,68306.7982189925,93777.1297582779,NA,"vacant","crem",TRUE
"4205","6","29",0,2014,99,115,100,43,17,20,3,"5","camp",2015,NA,0,1,124,164,105,32,32,39,7,"0","vacant","",NA,NA,"","",5,0,299516.498350138,587266.030516562,NA,"other","vacant",TRUE
"4206","6","30",0,2014,29,33,22,2,0,0,0,"13","liom",2015,NA,0,1,29,31,24,5,0,0,0,"3","liom","",NA,NA,"","",13,3,5741.5878236701,5741.5878236701,NA,"liom","liom",FALSE
"4207","6","31",0,2014,137,133,109,52,24,32,8,"3","crem",2015,NA,0,1,153,128,115,16,32,41,9,"0","vacant","",NA,NA,"","",3,0,525121.662637126,591306.445918313,NA,"crem","vacant",TRUE
"4208","6","32",0,2014,62,59,51,3,0,0,0,"0","vacant",2015,NA,0,1,66,61,54,8,0,0,0,"0","vacant","",NA,NA,"","",0,0,49100.4751817305,57127.8989101219,NA,"vacant","vacant",FALSE
"4209","6","34",0,2014,59,44,42,3,0,0,0,"0","vacant",2015,NA,0,1,67,50,47,4,0,0,0,"1","for","",NA,NA,"","",0,1,28559.957014397,41259.7798666868,NA,"vacant","other",FALSE
"4210","6","35",0,2014,120,158,123,78,7,13,6,"58","liom",2015,NA,0,1,151,167,83,48,21,23,2,"29","liom","",NA,NA,"dimenstions awkward, max width so large because of one arm growing out","",58,29,620158.243800259,617682.930588618,NA,"liom","liom",TRUE
"4211","6","36",0,2014,40,19,18,0,0,0,0,"5","liom",2015,NA,0,1,39,28,17,0,0,0,0,"6","liom","",NA,NA,"","",5,6,3584.03361897036,5168.90166285946,NA,"liom","liom",FALSE
"4212","6","38",0,2014,41,23,15,3,0,0,0,"12","liom",2015,NA,0,1,27,15,3,0,0,0,0,"5","liom","",NA,NA,"","",12,5,3874.89273881521,572.55526111674,NA,"liom","liom",FALSE
"4213","6","40",0,2014,NA,NA,NA,NA,NA,NA,NA,"","",2015,NA,0,1,55,42,20,3,0,0,0,"14","liom","",NA,NA,"","",NA,14,NA,13837.406642124,NA,NA,"liom",FALSE
"4214","6","41",0,2014,81,114,77,31,8,25,17,"17","crem",2015,NA,0,1,85,113,71,21,5,11,6,"4","crem","",NA,NA,"","",17,4,193401.745192591,188348.95155822,NA,"crem","crem",TRUE
"4215","6","42",0,2014,42,27,20,8,0,0,0,"0","vacant",2015,NA,0,1,47,32,27,2,0,0,0,"0","vacant","",NA,NA,"","",0,0,6072.30590030737,10708.0531099139,NA,"vacant","vacant",FALSE
"4216","6","43",0,2014,58,69,41,6,10,13,3,"33","crem",2015,NA,0,1,58,59,40,3,3,12,9,"3","crem","",NA,NA,"","",33,3,45932.7025893608,37205.4890973822,NA,"crem","crem",TRUE
"4217","6","44",0,2014,76,50,37,5,0,7,7,"5","crem",2015,NA,0,1,74,46,46,6,0,5,5,"1","crem","",NA,NA,"no tag, but this must be the plant","",5,1,37649.6317587835,40993.595339142,NA,"crem","crem",TRUE
"4218","6","45",0,2014,99,85,38,11,2,2,0,"5","crem",2015,NA,0,1,106,100,47,1,10,11,1,"2","unk","",NA,NA,"Aphaeno?","",5,2,98028.88271583,149916.408730223,NA,"crem","other",TRUE
"4219","6","46",0,2014,19,2,2,0,0,0,0,"0","vacant",2015,NA,0,1,23,7,6,3,0,0,0,"0","vacant","",NA,NA,"","",0,0,19.8967534727354,254.403555093823,0.999999997714666,"vacant","vacant",FALSE
"4220","6","47",0,2014,51,33,27,9,0,0,0,"12","liom",2015,NA,0,1,50,36,36,6,0,0,0,"0","vacant","",NA,NA,"","",12,0,12016.591899981,16964.6003293849,NA,"liom","vacant",FALSE
"4221","6","49",0,2014,41,28,27,0,0,0,0,"13","crem",2015,NA,0,1,47,31,24,1,0,0,0,"0","vacant","",NA,NA,"","",13,0,8117.41726794738,9305.33199008602,NA,"crem","vacant",FALSE
"4222","6","50",0,2014,83,55,31,8,0,0,0,"3","unk ",2015,NA,0,1,83,70,46,9,3,3,0,"1","for","",NA,NA,"","",3,1,40177.5666473721,73097.5306661761,NA,"other","other",TRUE
"4223","6","51",0,2014,98,130,43,13,2,5,3,"14","crem",2015,NA,0,1,120,108,50,4,13,15,2,"0","vacant","",NA,NA,"","",14,0,191967.149997298,196066.797510539,NA,"crem","vacant",TRUE
"4224","6","53",0,2014,46,48,24,7,0,0,0,"22","crem",2015,NA,0,1,50,53,36,6,0,0,0,"1","liom","",NA,NA,"","",22,1,15607.4323030341,25921.4118844633,NA,"crem","liom",FALSE
"4225","6","55",0,2014,40,24,28,11,0,0,0,"0","vacant",2015,NA,0,1,71,52,44,7,0,0,0,"2","liom","",NA,NA,"","",0,2,7079.055446089,42826.1910537361,NA,"vacant","liom",FALSE
"4226","6","58",0,2014,34,28,19,7,0,0,0,"17","liom",2015,NA,0,1,43,30,27,5,0,0,0,"14","liom","",NA,NA,"","",17,14,4915.67620501073,9143.80176781394,NA,"liom","liom",FALSE
"4227","6","60",0,2014,79,71,69,15,1,4,3,"0","vacant",2015,NA,0,1,86,78,77,14,5,5,0,"19","liom","",NA,NA,"","",0,19,101342.543017051,135229.201275303,NA,"vacant","liom",TRUE
"4228","6","61",0,2014,92,78,35,8,0,2,2,"2","unk",2015,NA,0,1,84,82,65,8,2,2,0,"0","vacant","",NA,NA,"","",2,0,76887.0768045688,118801.682389988,NA,"other","vacant",TRUE
"4229","6","66",0,2014,18,13,9,3,0,0,0,"0","vacant",2015,NA,0,1,15,11,8,0,0,0,0,"0","vacant","",NA,NA,"","",0,0,570.199066626548,354.410921233099,1,"vacant","vacant",FALSE
"4230","6","68",0,2014,89,78,40,14,8,8,0,"14","crem",2015,NA,0,1,83,85,45,10,12,12,0,"4","for","",NA,NA,"","",14,4,81107.8065346667,91806.5003164667,NA,"crem","other",TRUE
"4231","6","69",0,2014,21,14,7,4,0,0,0,"1","camp",2015,NA,0,1,25,14,13,1,0,0,0,"0","vacant","",NA,NA,"","",1,0,606.131032601981,1192.82346065987,1,"other","vacant",FALSE
"4232","6","70",0,2014,62,43,33,4,0,0,0,"6","liom",2015,NA,0,1,78,43,37,5,4,4,0,"13","liom","",NA,NA,"","",6,13,23438.3755908822,32672.5635973338,NA,"liom","liom",TRUE
"4233","6","72",0,2014,20,23,15,6,0,0,0,"3","crem",2015,NA,0,1,22,19,15,2,0,0,0,"0","vacant","",NA,NA,"","",3,0,1890.19157990986,1664.52050762699,NA,"crem","vacant",FALSE
"4234","6","73",0,2014,24,17,14,2,0,0,0,"0","vacant",2015,NA,0,1,22,15,10,3,0,0,0,"0","vacant","",NA,NA,"","",0,0,1509.5352700499,899.935395559576,NA,"vacant","vacant",FALSE
"4235","6","74",0,2014,18,16,12,1,0,0,0,"8","crem",2015,NA,0,1,22,21,19,1,0,0,0,"4","liom","",NA,NA,"","",8,4,923.628240155399,2303.83461263252,NA,"crem","liom",FALSE
"4236","6","75",0,2014,22,13.5,8,2,0,0,0,"15","liom",2015,NA,0,1,34,16,13,4,0,0,0,"0","vacant","",NA,NA,"","",15,0,665.592218555862,1871.47292368222,1,"liom","vacant",FALSE
"4237","6","77",0,2014,59,36,29,0,0,0,0,"8","liom",2015,NA,0,1,63,39,35,1,0,0,0,"0","vacant","",NA,NA,"labeled as 76 on map","",8,0,16315.0105984082,22579.4117995132,NA,"liom","vacant",FALSE
"4238","6","78",0,2014,81,36,17,8,0,0,0,"8","crem",2015,NA,0,1,69,34,34,3,0,0,0,"0","vacant","",NA,NA,"","",8,0,14891.7382266382,20882.1663684114,NA,"crem","vacant",FALSE
"4239","6","79",0,2014,19,12,7,2,0,0,0,"4","unk",2015,NA,0,1,16,17,11,0,0,0,0,"3","liom","",NA,NA,"","",4,3,448.920500228591,821.002880138133,1,"other","liom",FALSE
"4240","6","80",0,2014,30,38,35,5,0,0,0,"3","unk",2015,NA,0,1,33,41,30,4,0,0,0,"3","unk","",NA,NA,"Aphaeno?","",3,3,10463.4670318625,10887.778389638,NA,"other","other",FALSE
"4241","6","81",NA,2014,11,16,6,1,0,0,0,"0","vacant",2015,NA,0,1,21,15,9,3,0,0,0,"0","vacant","",NA,NA,"","",0,0,348.454985160668,791.681348704628,1,"vacant","vacant",FALSE
"4242","6","82",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",2015,NA,0,1,12,1,1,0,0,0,0,"0","vacant","",NA,NA,"mostly dead","",NA,0,NA,3.14159265358979,NA,NA,"vacant",FALSE
"4243","6","84",NA,2014,12,7,2,2,0,0,0,"0","vacant",2015,NA,0,1,21,12,5,3,0,0,0,"0","vacant","",NA,NA,"","",0,0,63.6172512351933,397.215121138259,1,"vacant","vacant",FALSE
"4244","6","85",NA,2014,39,28,18,3,0,0,0,"0","vacant",2015,NA,0,1,42,40,31,2,0,0,0,"1","crem","",NA,NA,"","",0,1,5401.18316968425,13857.1724959029,NA,"vacant","crem",FALSE
"4245","6","87",NA,2014,25,12,9,3,0,0,0,"12","liom",2015,NA,0,1,28,12,9,0,0,0,0,"2","liom","",NA,NA,"","",12,2,721.584562621406,808.174710135974,NA,"liom","liom",FALSE
"4246","6","89",NA,2014,10,5,3,1,0,0,0,"4","crem",2015,NA,0,1,12,10,8,5,0,0,0,"0","vacant","",NA,NA,"","",4,0,41.8879020478639,254.469004940773,1,"crem","vacant",FALSE
"4247","6","90",NA,2014,5,4,1.5,0,0,0,0,"0","vacant",2015,NA,0,1,5,1,0.5,0,0,0,0,"0","vacant","",NA,NA,"","",0,0,9.89928935115534,0.736310778185108,0.999949792169644,"vacant","vacant",FALSE
"4248","6","91",NA,2014,8,2.5,1,0,0,0,0,"0","vacant",2015,NA,0,1,14,3,1.5,3,0,0,0,"0","vacant","",NA,NA,"","",0,0,6.41408500107916,18.5550316102647,0.998364361414609,"vacant","vacant",FALSE
"4249","6","92",NA,2014,3.5,1,1,0,0,0,0,"0","vacant",2015,NA,0,1,5,1,1,0,0,0,0,"0","vacant","",NA,NA,"","",0,0,0.916297857297023,1.30899693899575,0.714287168451426,"vacant","vacant",FALSE
"4250","6","93",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",2015,0,1,NA,14,12,5,0,0,0,0,"7","liom","",NA,NA,"","",NA,7,NA,264.81008075884,NA,NA,"liom",FALSE
"4251","6","19X",0,2014,104,97,91,36,8,8,0,"48","liom",2015,NA,0,1,99,109,102,22,22,33,11,"57","liom","",NA,NA,"","",48,57,240578.976621702,288475.370969097,NA,"liom","liom",TRUE
"4252","6","19Y",0,2014,125,87,66,16,1,2,1,"27","liom",2015,NA,0,1,99,93,57,3,0,0,0,"3","camp","",NA,NA,"","",27,3,191514.433405947,145789.534080651,NA,"liom","other",FALSE
"4253","6","27X",0,2014,119,115,96,33,44,60,16,"59","crem",2015,NA,0,1,119,112,94,23,24,49,25,"2","unk","",NA,NA,"small black ant (tetramorium?) ","",59,2,346753.223690126,330514.13491418,NA,"crem","other",TRUE
"4254","6","27Y",0,2014,66,39,36,2,0,0,0,"0","vacant",2015,NA,0,1,69,42,36,0,0,0,0,"0","vacant","",NA,NA,"","",0,0,24298.2556801086,27475.5839501329,NA,"vacant","vacant",FALSE
"4255","6","39X",0,2014,102,130,31,17,8,16,8,"32","crem",2015,NA,0,1,106,142,61,15,3,3,0,"0","vacant","",NA,NA,"","",32,0,173045.599244115,285895.010753101,NA,"crem","vacant",TRUE
"4256","6","39Y",0,2014,60,85,50,12,2,2,0,"16","liom",2015,NA,0,1,71,67,52,19,1,1,0,"7","liom","",NA,NA,"","",16,7,71569.4076395925,65805.3050685716,NA,"liom","liom",TRUE
"4257","6","57X",0,2014,35,19,13,2,0,0,0,"0","vacant",2015,NA,0,1,31,24,12,3,0,0,0,"0","vacant","",NA,NA,"","",0,0,2345.72251468038,2629.51305105466,NA,"vacant","vacant",FALSE
"4258","6","57Y",0,2014,39,28,14,2,0,0,0,"17","crem",2015,NA,0,1,43,33,12,0,0,0,0,"0","vacant","",NA,NA,"","",17,0,4502.68767075757,5699.04542315273,NA,"crem","vacant",FALSE
"4259","6","71A",0,2014,16,11,7,2,0,0,0,"1","tetra",2015,NA,0,1,19,9,7,0,0,0,0,"0","vacant","",NA,NA,"","",1,0,339.292006587698,318.348055563766,1,"other","vacant",FALSE
"4260","6","74A",0,2014,30,18,13,3,0,0,0,"6","crem",2015,NA,0,1,36,24,18,3,0,0,0,"2","crem","",NA,NA,"","",6,2,1886.91908756237,4156.3270806993,NA,"crem","crem",FALSE
"4261","6","74B",0,2014,12,4,2,0,0,0,0,"0","vacant",2015,NA,0,1,17,11,3,2,0,0,0,"0","vacant","",NA,NA,"","",0,0,28.2743338823081,218.078890036691,0.999999999999474,"vacant","vacant",FALSE
"4262","6","83A",NA,2014,16,6,5.5,0,0,0,0,"0","vacant",2015,NA,0,1,12,5,5,0,0,0,0,"0","vacant","",NA,NA,"","",0,0,138.49187614575,78.5398163397448,1,"vacant","vacant",FALSE
"4263","6","83B",NA,2014,9,6.5,2,1,0,0,0,"0","vacant",2015,NA,0,1,10,8,2,0,0,0,0,"0","vacant","",NA,NA,"","",0,0,42.5587629790992,65.4498469497873,1,"vacant","vacant",FALSE
"4264","6","88A",NA,2014,18,9,8,0,0,0,0,"2","liom",2015,NA,0,1,17,8,3,0,0,0,0,"0","vacant","",NA,NA,"mostly red, probs dying","",2,0,340.470103832794,134.630335175713,1,"liom","vacant",FALSE
