"","w.1","w.2","w.3","w.4","w.5","w.6","w.7","w.8","w.9","w.10","w.11","w.12","beta0","beta1","u.1","u.2","u.3","u.4","u.5","u.6","u.7","u.8","u.9","u.10","u.11","u.12","u.13","u.14","u.15","u.16","u.17","u.18","u.19","sigma_w","sigma_u"
"19551",0.158254082789395,0.0955757894970213,-0.298734052568509,-0.0010055553667138,0.215969553344746,0.0829705973730572,0.0235655792201995,0.117781819932298,-0.522259446157839,-0.227168488476116,0.281687743883438,0.364079948118503,-6.61522233353837,0.734457495240171,0.247468418815564,-0.226639246190494,0.0243019874615633,0.486537012700169,0.0630247659802872,-0.19555618927851,-0.06767101198472,-0.173991399764517,0.0906310957452423,-0.0671440889343023,-0.019240251298548,0.102270393210964,-0.158129919722267,0.136161983347927,-0.0883101827656882,-0.0958601720029494,0.0319920070966801,0.000576044026360033,-0.0610582790335079,0.316623524722895,0.133532983666884
"1358",0.184252690243754,-0.0651049637041698,0.0329773378979152,0.483396114461028,0.298519502891077,0.152619388228524,-0.0184904707534256,0.0824688438665928,-0.400935792856912,-0.083377955523091,0.28476995809546,0.370224648596921,-6.49751179989947,0.72102365689865,0.001704256957144,-0.26257740917908,0.0747419653365115,0.480582789124391,0.0849250388743151,-0.476577962013102,0.161560877295258,-0.234175812684479,-0.031066201045015,0.121082022977739,-0.229609472824243,-0.0980633311944546,0.119910147217325,-0.0972219459615384,0.0633653772695089,0.414974339522629,-0.158340677658266,-0.125257664910887,-0.0247728999261351,0.30103120118275,0.249000359369224
"8888",0.206563911089077,0.0853579600595491,0.0664598902513708,0.318365262308185,0.265549837601712,-0.0281819765028761,-0.105607700984456,0.0602197856340152,-0.417794245151875,-0.395153357299809,0.0265565517083065,0.234504056426521,-6.56532503176324,0.731010336722483,-0.302899495286582,0.0771621847895598,-0.0207079047961322,0.520154296953251,0.200104374833287,-0.267229802542803,-0.0309685266506375,0.00287216586583412,0.173460054542109,-0.0728395217044384,-0.0208408836294206,-0.256546160080383,0.17033120359963,-0.0786629596570161,-0.05347974759102,-0.0956788720210226,-0.0295189003438841,-0.308023591630118,-0.0118236148828987,0.197627328208623,0.246152567628897
"6127",0.132408439061182,0.0242851783316366,-0.279296157567043,0.0993688555747678,0.0216110096048282,-0.0138881620803366,-0.150887160135695,0.0167657723533331,-0.457490414034462,-0.186905589064511,-0.0023964076049288,0.156144968845057,-6.85710225121977,0.76570441782609,-0.0821864183786096,-0.171505469447503,0.20036388704807,0.455301019419823,0.0051232765809384,-0.25516395609839,-0.131293586625896,-0.16386092009798,-0.0192382720738106,-0.0223078261104941,-0.506098249360541,-0.470412463421613,-0.324188687952811,-0.193973089916571,0.231679902707272,-0.193344389825469,0.0430510817415354,-0.162003726888457,-0.264727229538727,0.22370964774031,0.263948264728552
"23097",0.172440403950691,0.497486868408484,0.0435485076025686,-0.18408058904798,0.223280824760376,-0.0324383958407137,-0.145634247462877,0.0495773419838857,-0.389334779491934,-0.42445737762021,0.197279127588601,0.231663243109161,-6.47381717657865,0.725444000731267,0.285282148790585,-0.189422849504816,0.0483208255315537,0.506572140824902,-0.0418926201326909,-0.289393255872707,-0.0102818023457101,-0.0395178348518855,0.251082054969299,0.202305522155696,-0.0805031910105293,0.0381184266997742,0.104492180626994,-0.115847137643757,0.0756504934495938,-0.149534045028448,-0.0547782833992875,0.00149124180044555,0.0931478989205999,0.230608204958368,0.183067057407272
"15050",0.387344359192928,-0.0542349817194109,-0.0291463880637617,0.0516124655757257,0.129421544727856,0.126612231628637,0.152030104042556,0.0947045601314193,-0.15318615060681,-0.360189841258369,0.065509978292164,0.183000826972663,-6.50533155846062,0.727916289727364,-0.578295526898052,-0.216591421257992,0.0643179615720902,0.432815095361198,-0.0453542812942418,-0.0443071659607115,0.0672551147994792,0.0322340027687896,0.0405634465861943,0.320210805962385,-0.0222820412172282,-0.06482195964425,-0.0335442263724705,-0.625737181244835,0.0370959436119689,-0.321679775279253,-0.206329441774867,-0.052257198446756,0.00676558556254333,0.165361441448353,0.309815080690338
"11688",0.0662363852391697,0.0888903785776619,-0.41742160323955,-0.0370966441613565,0.219953036078325,-0.00387004630400138,0.0223609089231749,0.0336078670017221,-0.409205441524493,-0.402959763696952,0.0287329218092935,0.244802014009199,-6.15637045156921,0.70082355592863,-0.199168017414741,0.0184259904197218,0.147590806859239,0.639365026748414,0.112610116335821,-0.45269511881144,0.0108273095175361,0.0166194476416061,0.0606275745964902,0.103353701463673,-0.200260964803046,0.260465431070863,0.0483198678292436,0.138789244088865,0.301150531715275,-0.0826070099162764,-0.131840830404281,-0.0783758603266159,0.146377907109683,0.270398935934103,0.288062825891529
"21361",0.0290766166550687,0.0676223457102248,-0.347745018004055,0.201611270709718,0.399312701761976,0.133695320607675,0.128170176073803,-0.13355204818184,-0.539262813401134,-0.274706264419365,0.340403810860536,0.515062877890568,-6.22558308842588,0.710901308591249,0.0824925581409063,-0.432523290560612,-0.133437284818653,0.443379814829143,-0.0366270531203686,-0.393856785601826,-0.0789893234433302,-0.242017270188818,0.0425327814176649,0.0113012706663814,-0.181040797807208,0.018963383951057,-0.0515560383323105,0.0183313694669934,-0.131101624086373,0.0372786769972058,0.0829375744184944,-0.0627713885685538,0.0793802359609236,0.381514439714421,0.178327150679106
"18371",0.124955496039332,0.391330679596121,-0.00319699894568373,-0.0682125401129877,0.0388281457889824,0.24292128993976,0.0784088242014305,0.050125569332085,-0.326597215068714,-0.286844760488743,0.216874806566883,0.301358946878305,-6.30849263199839,0.707189526254757,-0.202957771337596,-0.182182701100896,0.135326305543107,0.585404527300336,-0.000149273055966912,-0.278986154046447,0.0183012347730777,-0.174229806982961,0.0656764317751025,-0.142209339689146,0.364024762124175,0.19104077721773,-0.286183230327999,0.125753453338869,-0.166765287065349,-0.337209463439723,-0.25136216349208,-0.132953735909056,0.101955589248283,0.291962169304561,0.253868369212952
"4866",0.229555412994802,-0.0184923788419771,-0.0496149609360292,0.0779438367852014,0.145603045702245,0.210914859581218,0.079250210130639,0.219170101310111,-0.247363923270651,-0.363280031556199,0.142474182855493,0.344252814617973,-6.28705409193634,0.703766655055442,0.00990354706719397,-0.23129690266602,0.437829215503195,0.451353714114395,-0.0459021959380064,-0.374312202238203,-0.066916155226563,-0.150992757233364,0.165680939307216,0.0103801997524598,0.0459639944856344,1.29382459601408,0.113111206727501,-0.157061866887259,-0.320742903017078,-0.441106907661643,0.0340941235108936,-0.0460558043348059,0.0478435556240735,0.229000678914963,0.407531035024585
"22723",-0.200024808910541,0.0535563043148297,-0.12824548971371,0.047291073629004,0.220270480252234,0.0140117236776825,0.00188778197364569,0.142848872900251,-0.415286464377943,-0.338141955843729,0.0657245599929086,0.230624776215707,-6.96751964485119,0.761581886698925,0.00294698434837244,-0.0919182942078603,0.314186272279666,0.574042094737817,0.0483589994521977,-0.25075799120283,0.253662157434659,0.00869592284548337,0.0776360926655283,0.0419014029808814,-0.219811706643704,-0.12878826313846,0.226182713360066,-0.0826961278136318,0.156905740887546,0.439152229315677,-0.272161286196457,0.0356783375106535,0.0667530769190078,0.176052573541484,0.227861107407156
"13408",-0.0116080928757131,-0.0376132327326224,-0.420986751813158,-0.0239233546149526,0.415692783441541,0.14493123681181,-0.174035696189473,-0.0765009457400131,-0.365287566115345,-0.403900547692341,0.199948194515664,0.2910999555304,-6.40230911954121,0.71881404071963,0.103722919751621,-0.126208652277715,0.108484277548871,0.471725462514597,0.00669621389873559,-0.450596389494954,-0.114267373295247,-0.107182593722115,0.140728214735925,0.621778295526829,0.362610368621117,0.331300374607055,-0.503921694223522,0.302356937831,0.33780162723546,-0.418556574874979,0.0292298133576711,0.0432567601085338,0.188809455095606,0.303485452007924,0.382485752115419
"18704",0.0943951381713034,0.0709486267536484,-0.419539299225402,0.177317362383085,0.306305406258108,0.363919062778264,0.136408106049934,0.0855700203181139,-0.306436649480583,-0.220047681196579,0.223161966773953,0.474318361515892,-6.16969948994412,0.693770311771714,-0.189994073997139,-0.147530715538831,-0.108187115589075,0.335297817527657,0.0987638763051742,-0.328074957653753,0.050420409416314,-0.197764903728647,-0.00138347663855953,-0.0667238874451478,0.0848957991706747,-0.170001763512961,-0.0538405174712158,-0.100158119455486,0.00505744570731806,0.102519252685292,0.0295209264209409,-0.117962006415644,0.14085865824187,0.368346568778249,0.187450416844199
"14115",0.074719355799998,-0.111886332089658,-0.146032301188221,-0.0700780908527374,0.176081128360149,0.222084237583404,-0.0758239017046502,0.181659561503878,-0.123250087899537,-0.0926920707731918,0.300897129410259,0.255933390117,-6.14842685137402,0.68524625061,-0.506279938577475,-0.0671557166265497,0.0813826160038248,0.705203695660203,0.116882983606635,-0.295856289502088,0.0149571060255462,0.019569564133252,0.259312503306784,-0.0353635337111656,0.0982032574811905,0.174158534454837,0.260972457166384,0.352131479995193,0.534475423400047,0.201017523478968,0.15222194152267,0.276829582254608,0.253352609665114,0.149100008882763,0.285223388230905
"2967",-0.0578108722982573,0.016590668313671,-0.123227808056774,0.245957760035227,0.0621329671609984,0.0219448266248418,-0.202380435344151,-0.157041873832848,-0.447377362918874,-0.439850762273151,-0.178237142955027,0.118830862526751,-6.8420198629821,0.762503798836109,-0.289195598462552,0.00876409994172524,0.14639630476314,0.529771493577586,0.190186647866579,-0.29679968991121,0.127493109429333,0.023276019378285,0.103140410774586,-0.151649441834218,-0.101406678011676,-0.127768361913029,-0.0610230407165156,0.0823241338484882,0.0816195981635125,0.0710461094011455,0.00880362154238377,-0.0580514177172239,0.0376095500413949,0.301871746276182,0.196684588164811
"21407",0.0384489156010484,-0.0014309410190353,0.0517451293952997,0.0310718219402759,0.16328228685288,0.0973138805103708,-0.187814436646281,0.161740745683665,-0.589325270660136,-0.302854984384877,-0.00997756303757412,0.1748656111058,-6.651842626452,0.750662582310495,-0.155486681537981,-0.221564722401389,0.134887186690549,0.393719317994454,0.00531165670794202,-0.506557419083784,-0.0856395165813643,-0.176625714102768,0.100215999871693,0.241606668956115,-0.130413372957621,0.504357493775281,0.112315616645661,-0.59111687383864,0.224097752793378,-0.110749988110792,-0.215922993819182,-0.467125736627901,-0.0539349266346175,0.191673729798874,0.319377010358167
"21225",0.124561776931518,-0.0188345233193084,-0.154523808311271,-0.138606370564261,0.275992389795359,0.164540965451499,-0.0660144239633727,0.237771854300037,-0.358038615406804,-0.296186004244179,0.191427107402627,0.494670796184679,-5.98350676059364,0.677790579508354,-0.045332187301905,-0.280001869179923,0.00217360171297542,0.510312218589792,0.04364577157345,-0.275539900524822,-0.129813997285081,-0.0487357691723258,0.197392837219582,0.625661336772803,0.219082286334675,-0.0761560433048113,0.376616493427623,-0.429877933716264,0.118163047301325,-0.0661329992688676,0.12727746726535,0.223208062923996,-0.0623769537064598,0.242538725285287,0.197752896924784
"11442",-0.102117027809528,-0.220847669786129,-0.365631295172197,-0.082946963261992,0.204951184924724,0.178178807180961,-0.0323762449923635,0.232031526471217,-0.41771460600946,-0.290509043745715,0.171305458606268,0.345089733292062,-5.99247552763141,0.685070212603884,0.323325240672919,0.0923996078314391,-0.0307910993813361,0.563911990107793,-0.208994843534495,-0.343058773790946,0.0686654054755165,-0.0513950958518306,0.0135484337184567,0.129388896790118,0.280951545818454,0.229525231893883,0.0240562639494523,0.410530067030212,0.158664705463637,-0.100289539395684,0.150972824438701,0.0269007082560326,0.0367464304656553,0.234253918750632,0.193974544114479
"4718",0.0229120313815222,0.0449840140944014,-0.375135464873997,0.0746843427304338,0.265692756831862,0.00361567427181015,0.0863383433676325,0.110334909709989,-0.155867997867703,-0.292714687048795,0.213044286361374,0.360162542895138,-6.85198837511858,0.753937533512648,0.0677982832630617,-0.234356561034209,0.158083172433325,0.484015324134206,0.0731177949221913,-0.482975808834008,-0.113385022282589,-0.13937302096322,0.292406631685889,0.280238568329248,0.252241825663458,0.0317451025175402,0.0160167328884601,0.187303719565394,-0.117726785533536,0.183010569778989,0.220631984707681,0.225604375865539,-0.000371928080160682,0.282772537714867,0.253984936680678
"1217",0.0405002159891541,0.281351231646926,-0.0885840703946369,0.138062836969139,0.277129228911255,0.0678532365920274,0.0011096070615947,0.136904978738578,-0.528599363278152,-0.129686133355136,0.218603274547248,0.401053714930081,-6.71601601225322,0.749117038986214,0.178829757616938,-0.234039568596211,-0.0780283738331918,0.570819464183737,-0.104334012982889,-0.468373428066714,0.0533732323867031,-0.116122396854655,-0.016673507644458,-0.230275207823174,0.144707728932548,0.0891931259341778,0.168069848945936,-0.255966433826484,0.315088576147964,0.290224219019262,-0.170840829095261,-0.240898582366483,-0.309895176085277,0.227456323384266,0.460324932131079
"267",-0.157027943291807,-0.0896957616794192,-0.464451035755149,-0.36438205555991,0.210666039446925,0.119779916271929,-0.104442687441795,0.052132195096974,-0.447879166188034,-0.257955004621317,0.255568053385206,0.437103902191987,-7.00637368353203,0.784559951836933,0.266329130505379,-0.297543289328325,-0.112820592282808,0.327849726549186,-0.198840186312808,-0.538436522753642,-0.373936228329999,-0.261151532920925,-0.0950891494451596,0.00546748399011888,0.110546855512286,0.206602471500616,0.110861041685768,0.380798842582905,0.388751046933031,0.0836014807601071,0.0652565550380281,-0.0333109785663088,-0.00191588874746283,0.308686465249517,0.281630131500376
"13220",0.145852690085896,-0.162041970291409,-0.147463914974691,-0.0957537800068561,0.198119748100055,0.0703282562722216,0.0112656318206283,0.170555180347441,-0.425146890858453,-0.368181964966768,0.0953480282167399,0.418275944858855,-6.34780322039357,0.708159008092851,0.152679819774417,-0.208667568579515,0.173608417429236,0.479564398397028,0.028460204339256,-0.267421869538322,-0.0519649440105533,-0.191092897076979,0.0909225567491839,0.352697113002731,-0.120498282204008,0.511357108032535,-0.720325661099898,0.153618045023953,0.363684533172091,0.295697661387951,0.168944390100119,-0.106404859758925,0.0416963925696533,0.219409090640888,0.351008628316521
"10035",-0.168857577098592,-0.0892257985082332,-0.302019852918117,-0.219923281275801,0.00374993815644957,0.111270530328494,-0.0470497046690546,0.110881057174996,-0.250578551187181,-0.518398600956357,0.317325196448444,0.180473265590891,-6.15854717303305,0.696929652142762,0.35040490135576,-0.0595503504951176,-0.050956349758525,0.576271559709064,0.0246236255584305,-0.45517352250661,-0.0946664342825456,-0.144464015371891,0.0917453994466,0.611988684746582,-0.256070072740757,-0.00629839231895976,-0.574829797481849,-0.0796189094965763,0.0719246459780224,0.433343494472562,0.0814415902240075,0.0357820289430028,0.352156320025286,0.243252214302818,0.459386150984119
"5838",-0.148948631822777,0.122275493921433,-0.121171596061483,0.0787142850591704,0.229966091771529,0.177288306545202,-0.0371546515773296,0.0629448082440001,-0.257838306651048,-0.195248440238262,0.0332724633442869,0.226104706770188,-6.33049020796041,0.711972417806226,-0.29546324509765,-0.0878426909750295,-0.0278611874085222,0.569642952193648,-0.00427813449037816,-0.308202170687329,-0.166619512613984,-0.157914750536155,0.184826568758318,-0.00285920759496701,-0.0113725013251981,0.0226262448935318,0.561251969149829,0.00959449799979263,-0.031027274480587,0.122844659667432,-0.264825105571469,-0.00285816108662495,0.048564603604456,0.200595589996248,0.201588152309093
"12512",0.0890259130439891,-0.0651385088036768,0.0934453569530564,-0.0965088214436158,0.210662036210923,0.107593778878091,0.0387524412517823,0.121881020280508,-0.339942487388605,-0.235086260363523,0.240354230307661,0.122110804427186,-6.14914622930538,0.687800167582855,0.776156937904212,-0.180343429754485,0.206796780258459,0.608459973730659,0.0386342437225305,-0.567816027297043,0.052743486742403,-0.105441722023255,0.199450560551194,0.529180613408193,0.188370548891392,0.151432381028811,-0.140726013880813,-0.102942891798618,0.0849500531555955,-0.337723938302741,-0.249352287663004,-0.119889032900918,0.215776492716636,0.177584031378066,0.369392765448087
