"","w.1","w.2","w.3","w.4","w.5","w.6","w.7","w.8","w.9","w.10","w.11","w.12","w.13","beta0","beta1","u.1","u.2","u.3","u.4","u.5","u.6","u.7","u.8","u.9","u.10","u.11","u.12","u.13","u.14","u.15","u.16","u.17","u.18","u.19","sigma_w","sigma_u"
"11526",1.31220673603893,0.768004530855781,0.370984709543299,-1.57446793434802,-0.01830426963765,0.121888191622165,0.0447134847250646,0.227530915139812,-0.813695259238447,-1.2234914012092,0.276091288182594,0.267135818434488,-1.13712342437014,-18.6661528881225,1.69226854012778,-0.011036936915042,-0.222628549296078,-0.0283370859052683,0.473224359041504,0.00645853402349006,-0.454825194120021,0.394856713648291,0.0611297723012875,0.0592431392885091,0.193704020624315,-0.242160077363828,0.0469386938618929,-0.364096909488009,0.0616736321124817,-0.510021326993007,-0.15083628222177,0.0795001794309898,-0.29568923911625,0.100130030292024,0.772358185547298,0.242382651676927
"20996",1.70298905866893,1.23963357925998,1.26667401536318,-0.453631230312029,0.548997212357475,0.723680465558875,0.834329542033432,0.771678122100647,-0.232248119855617,-0.557525117179112,0.743429838960585,1.1285727121608,0.976570473432595,-17.9645864233012,1.58162493873189,0.516400407388477,-0.456015162896041,-0.0984807010284346,0.641355022366637,-0.0281740086976596,-0.673338924236633,-0.0350176052657795,0.0651596977533399,0.14694733825729,-0.13579873421597,0.369896621380007,-0.587749598103927,-0.692950711737735,0.111981643293324,0.808606181912918,-0.935727303632043,0.621773421015711,-0.460831422470187,-0.599116605360411,0.950515769546805,0.412162155717619
"5768",0.924639048301003,0.190187886357233,0.529233546807603,-1.49645836455968,-0.155288179774572,0.00359166190745704,-0.123335679648439,-0.0801689609432004,-0.92201333060479,-1.45210297661184,-0.301711208155966,0.0529210687780063,-0.567230699245254,-16.8945812168683,1.56534084655565,0.327139957439955,-0.281220763032429,0.129308668940092,0.650189341673807,-0.166444389332028,-0.364999646556701,0.123673668059858,-0.367244496142173,0.0901357988694174,0.0718505965922243,0.300342635255098,-0.0924302584664573,0.123804445765771,0.429452786291014,-0.443305549100842,-0.159648356375701,0.158370838385333,-0.271804554339893,-0.653159907039498,1.07084597129228,0.325644868690875
"16708",1.02147947678996,0.835414990722293,0.524504442571892,-1.36528555577148,0.238576380629445,0.342705060491821,0.393734790367633,0.502656052477006,-0.50436061622904,-0.730479229374353,0.590134990473455,0.86045441082767,-0.991890011305134,-17.2335287132001,1.56637967816381,0.977361542762522,-0.600695277392624,-0.286705433725478,0.461211186038196,-0.371809175191663,-0.731259223178696,-0.294755509320031,-0.254634059385761,-0.0862710401622512,0.207926367376465,-0.688438047610959,-0.465599469849978,0.46699466960878,0.219920500396835,-0.273003176221328,-0.0471404986952959,0.430806144974188,-0.231503834435367,-0.0929729000140586,1.01801436296202,0.561918040549929
"13955",1.28963121043976,0.405556341546933,0.854592514657541,-0.97724920043377,0.203731761194943,0.455766128276468,0.501141733035472,0.434432935549978,-0.481405842283503,-0.933993802820382,0.339639073778193,0.821249321321185,-0.731055982276087,-17.980266773048,1.62117251801885,-0.219921577279286,-0.338115326303379,0.0515591956350031,0.681644920218626,-0.101543620804485,-0.510508074376496,-0.011199358798916,-0.0580503240159287,0.0323608007177776,0.0323300489003638,0.226980251767182,0.277971861873844,0.00329008532234599,0.292590489213474,0.011524907399054,0.078628530928539,0.459979191482997,-0.244377676061612,0.138650545025268,0.760243782498607,0.236211949689978
"23687",1.52396339189118,0.796912018421229,0.603676117862957,-1.6158814323331,0.0364769331381776,0.0497366785191495,0.137685713533189,0.0694475879003438,-0.557961193053293,-1.07506667355972,0.1984673393322,0.276917997981943,-0.479464311170632,-18.2184785656501,1.66571474964267,-0.124312348057466,-0.186597671185391,0.128106885678329,0.455299556118285,0.0386011390199465,-0.346616891208231,-0.0914818495370355,-0.0169607094714943,0.278297116984833,-0.466729323032774,-0.416276368593297,-0.100763473458026,-0.0354259983230085,-0.0344280216932789,-0.198264772879355,0.0443486263583982,0.236121552026939,-0.302582572629347,-0.411480286360463,0.77302038850517,0.23235464442352
"23754",1.36970416345765,1.10076169618051,0.33723128335798,-0.748643550812259,0.22580068451783,0.257348172704318,0.271853851851089,0.409701976737595,-0.705646316116434,-0.473525435277352,0.0518005293047721,0.550235007613406,-1.01889290906349,-18.1840960359372,1.61466159243254,-0.397093818625356,0.0563993561603494,0.337981852996545,1.09432322519318,0.279132468827754,-0.325609527064382,0.451879678236866,0.0198999220925864,0.420379887220683,0.111292342052189,-0.118983178488807,0.0544617164240292,-0.865705672196997,0.186092050819258,0.159897438904452,0.149125617904944,0.344478626991255,-0.0482739942851786,-0.0548896424156678,0.906364627295384,0.329624306609913
"20518",0.676526047112025,0.578740312264037,0.693787079274837,-1.42362938517233,0.0878480169505138,0.0263395248197493,0.194098084233201,0.0766026096528422,-0.931418582856613,-1.23540488970244,0.39732438138722,0.329875531030011,-0.466316706730569,-17.6849158975453,1.62301834106061,0.682695500823085,-0.279058922455387,-0.0538348538942559,0.879125009702177,-0.389974125508078,-0.648442655494002,0.0610013825998863,-0.0596046053440476,-0.0233522946494144,-0.528869024846072,-0.670197795861073,0.153313656445243,0.105346516226483,0.243296341592025,-0.0431529997979512,0.293818292533361,0.733559441959868,-0.076107363698666,-0.112929193090349,0.59896087065339,0.652959388001388
"14632",1.22589273973419,0.560341241277464,0.554589080710632,-1.55261302133881,-0.111608936110471,-0.219373418030733,-0.14346599393823,-0.0426509362647877,-1.00193742197093,-1.2498152793302,0.0755981183799217,0.0809188570904712,-0.290834660654774,-17.3454592588943,1.60180966347848,0.441819727578215,-0.414218840898805,0.0577235750204465,0.443439069686217,-0.0646423306610083,-0.786939795652243,0.180414620449317,-0.223654567533693,0.284418571893204,-0.208863473762438,0.798613721509762,-0.328905767014684,-0.709875620865481,-0.430781348922175,-0.0485697381754388,0.610134803147633,0.217124699965473,0.0209398185990091,-0.539434101205965,0.700235604516796,0.36806765154991
"15164",1.2786113881233,0.261984520438948,0.249171185594617,-1.28445647524503,-0.556389408423823,-0.207501970889811,-0.352473934273184,-0.316381483610598,-1.291550952418,-1.54531977905587,-0.234888261155346,0.0243953419228322,-0.987729955667837,-16.3293151203038,1.52499244102606,-0.307273882396497,-0.167927976227826,-0.0578804939416717,0.55625351120022,0.0446242501366846,-0.255731700075728,0.135079950642662,0.109904997786766,0.0167008896866752,0.180324727343805,-0.240411215353356,0.152511716440198,-0.149076195394155,-0.0197405145305377,0.255928352614105,-0.0623894668261019,0.0360914191454258,-0.0415174833684244,-0.291919232752708,0.953111440054717,0.212637037062091
"19619",0.702677147262416,-0.29722038125238,0.18732146224229,-1.31256165815144,0.282217381853888,0.408573061811869,0.597157481231318,0.376550209218078,-0.720272065305271,-0.759287020101613,0.299787125061481,0.690854069285864,-1.64761052620638,-16.755619278516,1.50570097242964,0.143356735680926,-0.17436603456834,-0.0275167328814676,0.748492148486142,-0.146476867034107,-0.60035373784708,0.164075779207884,-0.0450213093056391,0.0480886482589384,0.131236467343175,-0.0920315522164647,0.362159143169317,-0.834803610436207,0.530950471012633,0.302420040484201,-0.315840205265494,0.794971349715941,0.388136400826431,0.22871619728389,0.797069049156453,0.395101690476432
"3188",0.541418583911144,0.481676547783189,0.724385691077121,-1.5269099003012,0.332436326666219,0.361175983580451,0.216382191735804,0.262088459669977,-0.583614178038141,-0.799592521408357,0.144133409530814,0.561878320329994,-0.965548958015208,-17.2201381076493,1.5565182959068,0.429745048017704,-0.304793233047603,-0.0457368833840435,0.739721035357034,-0.36704756073597,-0.559147776207242,-0.0273853572337099,0.0675528700671466,-0.0550456111065866,-0.306801464823119,-0.412237527637706,-0.00344398529183539,-0.370098332076008,-0.598928714109703,-0.525254692462024,0.479597928507368,0.395862309558028,-0.0155195631696586,0.117800946101318,0.688598590281875,0.473217051094275
"25130",0.56495867049406,0.59752142189808,0.314750254824986,-0.89594929083112,-0.0482675137981636,-0.00550601597773202,-0.223707215558145,0.00667995927875204,-0.955652114547502,-1.13703153790942,0.0509152459128561,0.0853102666189372,-0.668364899114593,-16.7113607951128,1.5396565125467,-0.0678104223219788,-0.226858423151443,-0.133222904519561,0.558470711662878,-0.0795682462810492,-0.285546073367977,0.0927686226585102,-0.064200080569227,-0.113327407929954,-0.429090810469841,0.0151347564867717,0.127603303901066,0.0431591697116355,0.0707041670992971,-0.0370696240333006,-0.0107042772887835,0.108660474789151,-0.361128245464562,-0.174102136120457,0.742509749198088,0.250849722147284
"22802",0.872775259948558,0.446497505006195,-0.0290064859766116,-1.33881648131207,0.148510694577506,0.0834941847730721,0.27627213003282,-0.0257031376751963,-0.949122480529569,-0.730206873923056,0.0540275256018303,0.335203285306971,-0.604840731223746,-17.6264273424553,1.603260065104,-0.316679078251351,-0.218103769463804,0.273452876999112,0.798532052633176,-0.083662366423838,-0.521601662327296,-0.0334938373144475,-0.0298722600951212,0.110103350393754,0.108199155583743,0.59777146147095,-0.214560450485305,0.87033786817044,-0.342368243203504,0.515511657268232,-1.05548099115891,0.455557884853712,0.00673879674328316,0.126975145836813,0.684898913677718,0.451999034898146
"2464",0.565832587707148,0.233478477434674,0.689902252900905,-1.18675501203939,-0.445138436978263,-0.237673323726506,-0.2898606479178,-0.0221083798744549,-0.793053337794215,-1.26043774353754,-0.0722928754099238,-0.0451144287810582,-0.415761676021693,-17.341416750077,1.5969194159723,0.725441326857381,-0.458255440500582,0.236630236483849,0.989261632554758,0.118259030405829,-0.419365139415631,0.129026779561578,0.149445187669314,0.189337873690533,0.0730404338824723,-0.638912421860526,0.408238713501143,0.631127973878601,0.617806833484233,-1.15084281841557,0.0224502466862278,0.246097159980198,-0.41615762683987,-0.440100368032653,0.689390617565925,0.627448693240581
"417",0.65792843034907,0.306919829866516,-0.149990857848403,-1.75255809016545,-0.0144758535201739,0.0470472646579811,0.0317283680552751,0.0187997702813208,-0.935441323704745,-1.079170361498,0.0522599362920265,0.171123020639268,-2.04798673192617,-18.3037674082534,1.7032329479619,-0.444503973603216,-0.499154608985179,-0.261973401604733,0.324834921351585,-0.309377983950556,-1.06525854656001,-0.308154188591011,-0.359278857709389,-0.128013362319873,0.848000834131209,0.145886502966172,0.255036874088142,0.0241913465121989,-0.369002208379273,0.525152846694136,-0.163627489004308,0.351705783390075,-0.0955637045537199,-0.320777808462314,0.692534366756733,0.547441801227068
"12732",0.497787717526274,0.474008988797273,0.0255970325005241,-1.6315931991578,0.143197520319331,0.0990746541281072,0.243880712314223,0.186269802067549,-0.688051752577783,-0.770485428244508,0.31244522078025,0.728879233414215,-1.4929193727921,-17.8914835398105,1.62239660761716,0.189541316781607,-0.428404064016829,0.00606429575766188,0.602746969975957,-0.00311766936782782,-0.500980496215433,-0.0170019482324594,-0.287359177904528,0.0311025816688799,0.499793060575414,0.674429429665161,0.0269021578461296,0.348870874681534,-0.224372275091854,0.438137479470069,0.237692683903493,0.703915700760445,0.0600972516575165,0.226169550992367,1.5202761694048,0.402534543477521
"1435",0.88199660762854,0.0649548337461533,0.388170715174546,-1.10070309669559,0.215943444768062,0.516652059755504,0.445481822783893,0.350540534651544,-0.722853330806352,-0.745730583682264,0.535364776552454,0.788986076246186,-0.89797372124769,-18.137455028053,1.61949214677901,0.190005249586671,-0.309587345259901,0.229221809534351,0.803827403792205,0.139560506348273,-0.287772406937884,0.0775634831152725,0.0607950028707485,0.0848044125186513,0.0699409999567774,0.17280632121672,0.77501628306755,-0.0103227624712043,-0.0246855285924552,-0.421226175562907,-0.407979333659979,0.948135064709299,0.307858115082967,0.042576312070095,0.596670026989317,0.365110355799569
"9399",0.499178590173488,0.346417147149945,-0.140274593628748,-1.47879765741418,0.200789628457506,-0.110831327666131,0.151426645865501,0.00428210108675899,-0.701759996203831,-0.966777510516568,-0.125063002112416,0.514125034100833,-0.8183340645556,-18.2784093235423,1.67329346228676,-0.258026189623349,-0.396761387855939,-0.04465143313468,0.650140367813854,-0.231526635065758,-0.66669213564939,-0.0269045994252606,-0.133406473989958,0.0735281341634951,0.207865143250378,0.0269716769524559,0.0844710996906559,0.340934255238083,-0.158792974269452,-0.233397349059601,0.281289797116442,1.02348004428393,0.466726579032836,-0.150642314392184,0.824930701005893,0.415359139277119
"1975",1.50498296190832,0.339909007833307,0.458590229973417,-0.601209824481842,0.000322886855674397,-0.018007224902355,-0.0196473128271162,-0.327740247186367,-1.26026449329192,-1.31691816113661,-0.0224961545255014,0.351199282042278,-0.862523691136884,-17.6092800462014,1.60761729502346,-0.00807851897813955,-0.13388577433412,0.18650923385675,0.717682811369066,0.0621110841012252,-0.471512138460297,0.156813747502803,0.270271693498111,0.025130263172386,-0.17075468646758,-0.0492918085836957,-0.106942876064541,-0.304680494452709,-0.033204508987088,0.427880844668354,0.0494084949922842,-0.200319125479668,-0.510493637145983,-0.38402848181316,0.667593884911693,0.330772257109905
"901",0.390045827233595,0.964289610103096,0.244164582570123,-1.38193156318392,0.0864164863690069,0.381112495731323,-0.0350840692160522,0.0521027816296124,-0.666312406212714,-0.9565734703222,0.209821137340867,0.42895918726522,-0.983057657077505,-18.0895338960044,1.65585583553264,1.57779080223188,-0.283886738466877,-0.1733873434363,0.662752632958556,-0.152963515622054,-0.740308313543327,-0.328949232783046,-0.0403145249153392,-0.116533952485626,-1.32940297909054,2.35991682247985,-0.0597222341958416,-0.599209335787935,-2.06025613910796,-0.635315889889898,-0.0586833256178452,0.706260732193125,0.0167225255026447,-0.260352842183606,0.714069903591293,0.939669170527649
"10901",1.05583102778039,0.447726806067387,0.351488094567842,-1.43415608387596,0.117342853424114,0.422275079228683,0.182886295418933,0.257458673953167,-0.81260619581907,-0.711613398057664,0.491367503423039,0.689827401980462,-0.730977129489523,-17.6482062794152,1.60460590892289,0.0647387714019105,-0.493663395799071,-0.0951600395686113,0.500437392914712,-0.147997100139999,-0.53695788381193,-0.106080640108985,-0.150243722811766,-0.13514968843829,0.252028794070436,0.697631120543685,0.278772878759219,0.104676552289169,0.111571064604984,0.669377238691589,0.275967015209142,0.171829008228324,-0.0154402420695716,-0.109243089106951,0.812683175697425,0.422361732042907
"15090",0.344587826183474,0.58516170050329,0.453076086998543,-2.3157471543895,-0.0372785169260014,-0.027261431821206,-0.0726776715025553,-0.0569359402082752,-0.73927875139135,-1.33443181874601,0.0800727260265833,0.472720835164199,-0.32432845976915,-17.7300691062624,1.62462927414208,-0.034936511778865,-0.1067470825967,0.0449278656090528,0.588755107258188,-0.166409552342238,-0.403522394988166,0.313571144123968,-0.0927280132797375,-0.113899929808806,-0.368492733616213,-0.7128515898173,-0.0807994924849997,-0.356671849600988,0.112810568922693,0.222899637742396,0.772342408457691,0.710133883205059,0.385764829531104,0.0233309046420179,1.04122449315507,0.300679320013537
"8618",0.873019217622428,0.687485752987909,0.0945150110479427,-1.57357345996819,0.185441064716247,0.69001505136007,0.168511353584391,0.233475964485688,-0.637243235005588,-0.505083964851274,0.0536191913777045,0.61039047700066,-0.766989263515948,-18.018249185877,1.61185001337086,0.240066841389038,-0.152975387584679,-0.0239781987565713,0.957172794673209,0.12445625141687,-0.116391644955221,0.180967670808578,-0.20458753867627,0.410998680989368,0.199788157195952,0.97823871622707,0.501583290887719,-0.349027485675674,0.435809127920222,0.246523978272455,-0.31142410218571,0.687880622284553,0.138178899225577,0.345986926956874,0.73209052210026,0.469350418976382
