"","vacvac","vaccrem","vacother","vacliom","cremvac","cremcrem","cremother","cremliom","othervac","othercrem","otherother","otherliom","liomvac","liomcrem","liomother","liomliom"
"11",0.975745825455704,0.00128394385283107,0.0120423708284691,0.0109278598629963,0.950292207947049,0.00222418330432869,0.0393971477006948,0.00808646104792802,0.978449229208573,0.0018608307119764,0.00984798248475588,0.00984195759469495,0.954815035703355,0.00108250650945778,0.00569223231398239,0.0384102254732046
"12",0.975127925675703,0.00132672326401254,0.0122931488013906,0.0112522022588939,0.94918473359838,0.00229706652499952,0.0401961637610389,0.00832203611558152,0.977888699618579,0.00192294745607953,0.0100536705454585,0.0101346823798828,0.953552449731617,0.00111780300716978,0.00580676436815903,0.0395229828930543
"13",0.974494176662344,0.00137090518498269,0.0125489399984443,0.0115859781542293,0.948053192697748,0.00237227457148498,0.0410102878308759,0.00856424489989096,0.977313443361407,0.00198710713537515,0.0102634966437553,0.0104359528594619,0.95225595524361,0.00115420726859641,0.00592337958595563,0.0406664579018384
"14",0.973844180501785,0.00141653419984255,0.0128098344711536,0.0119294508272187,0.946897103315026,0.00244987799420309,0.0418397566792018,0.00881326201156911,0.976723079534089,0.00205337504807391,0.010477536245274,0.0107460091725635,0.950924733481342,0.0011917514013664,0.00604210489133259,0.0418414102259587
"15",0.973177530126671,0.0014636562244449,0.0130759233850502,0.012282890263834,0.945715976161176,0.00252994928003454,0.0426848085508584,0.00906926600793066,0.976117218075076,0.00212181846237199,0.0106958658015007,0.0110650976610518,0.949557951472113,0.00123046828056722,0.00616296699115229,0.0430486132561677
"16",0.972493809161156,0.0015123185409012,0.0133472990066877,0.012646573291255,0.944509314599182,0.00261256289381519,0.043545683060106,0.00933243944689701,0.975495459592215,0.00219250666857591,0.0109185627417516,0.0113934709974575,0.948154762120917,0.00127039155691483,0.00628599233883034,0.0442888539833376
"17",0.971792591766855,0.0015625698326492,0.0136240546888241,0.0130207837116715,0.943276614662927,0.0026977953200276,0.0444226210773792,0.00960296893966592,0.974857395190608,0.00226551103213924,0.0111457054637076,0.0117313883135451,0.946714304328726,0.00131155566430206,0.00641120709624781,0.0455629329107236
"18",0.971073442489993,0.00161446022006672,0.0139062848536763,0.0134058124362637,0.942017365084479,0.00278572510464389,0.0453158646089879,0.00988104520188884,0.974202606300605,0.00234090504759448,0.0113773733224303,0.01207911532937,0.945235703138159,0.00135399582666801,0.0065386370938831,0.0468716639412903
"19",0.970335916110059,0.0016680412966158,0.0141940849741481,0.0138019576191771,0.940731047330222,0.00287643289706875,0.0462256566695178,0.0101668631031911,0.973530664506193,0.00241876439336049,0.0116136466177795,0.0124369244826672,0.943718069908126,0.00139774806412757,0.00666830778912359,0.048215874238623
"20",0.969579557490281,0.00172336616549847,0.014487551552929,0.0142095247912913,0.939417135646322,0.00297000149212787,0.0471522411466889,0.0104606217148618,0.97284113137405,0.00249916698740272,0.0118546065801449,0.0128050950584024,0.942160502519075,0.00144284919829814,0.00680024422271937,0.0495964040599073
"21",0.968803901430268,0.00178048947680368,0.0147867820993578,0.0146288269935704,0.938075097114003,0.00306651587204295,0.0480958626584207,0.0107625243555329,0.972133558283574,0.00258219304371998,0.0121003353544055,0.013183913318301,0.940562085610486,0.00148933685675733,0.00693447097334322,0.0510141065594138
"22",0.96800847252117,0.0018394674651217,0.0150918751039424,0.0150601849097663,0.936704391715153,0.00316606324833062,0.0490567664018599,0.0110727786346563,0.971407486258189,0.00266792512962788,0.0123509159820238,0.0135736726301595,0.938921890852325,0.00153724947656299,0.00707101211022368,0.0524698475608885
"23",0.967192785003747,0.00190035798760027,0.015402930010421,0.0155039269982317,0.935304472408742,0.00326873310355839,0.0500351979941174,0.0113915964935826,0.970662445798288,0.00275644822380528,0.0126064323811801,0.0139746735967271,0.937238977252205,0.00158662630676417,0.00720989114382076,0.0539645052972101
"24",0.966356342629754,0.00196322056241347,0.0157200471852514,0.015960389622581,0.933874785218613,0.00337461723288647,0.0510314033044671,0.0117191942440333,0.969897956716151,0.00284784977506594,0.0128669693248505,0.0143872241839321,0.935512391500011,0.00163750740982864,0.0073511309745172,0.0554989701156435
"25",0.96549863852706,0.00202811640761153,0.0160433278844059,0.0164299171809226,0.932414769333175,0.00348380978531973,0.0520456282777554,0.0120557926037501,0.969113527973251,0.00294221976181312,0.0131326124167262,0.0148116398482092,0.933741168351805,0.00168993366191045,0.00749475383930147,0.0570741441469834
"26",0.964619155068967,0.00209510848031641,0.01637287421735,0.0169128622333664,0.930923857217538,0.00359640730458977,0.0530781187487738,0.0124016167290984,0.968308657520329,0.00303965075213044,0.0134034480648693,0.0152482436626712,0.931924331054842,0.00174394675187765,0.00764078125642295,0.0586909409368579
"27",0.963717363748203,0.00216426151622495,0.0167087891080789,0.0174095856274933,0.929401474738685,0.00371250876958193,0.0541291202473453,0.012756896244388,0.967482832140696,0.00314023796445722,0.0136795634529999,0.0156973664418465,0.930060891815541,0.00179958917901858,0.00778923396800392,0.0603502850374363
